RA;Dec;Magnitude;"Exposure begin";"Exposure end"
"21h27m44.607s";"+67°21'37.22""";2.417656;"2021-11-06 22:01:09.216";"2021-11-06 22:02:39.219"
"21h27m44.877s";"+67°21'55.00""";2.335046;"2021-11-06 22:27:27.538";"2021-11-06 22:28:57.542"
"21h27m47.310s";"+67°21'45.49""";2.4793434;"2021-11-06 22:23:42.915";"2021-11-06 22:25:12.916"
"21h27m50.997s";"+67°21'47.78""";2.6529465;"2021-11-06 22:19:53.128";"2021-11-06 22:21:23.166"
"21h27m51.029s";"+67°21'53.11""";2.2721355;"2021-11-06 21:46:09.858";"2021-11-06 21:47:39.859"
"21h27m44.375s";"+67°21'48.45""";2.298189;"2021-11-06 21:49:46.509";"2021-11-06 21:51:16.512"
"21h27m48.103s";"+67°21'47.11""";2.374813;"2021-11-06 22:12:18.548";"2021-11-06 22:13:48.551"
"21h27m46.479s";"+67°21'41.02""";2.2660007;"2021-11-06 22:08:23.213";"2021-11-06 22:09:53.22"
"21h27m45.987s";"+67°21'48.74""";2.5499043;"2021-11-06 22:16:06.321";"2021-11-06 22:17:36.322"
"21h27m44.784s";"+67°21'45.20""";2.4197035;"2021-11-06 21:53:38.688";"2021-11-06 21:55:08.687"
"21h27m46.424s";"+67°21'40.48""";2.2242744;"2021-11-06 22:04:38.289";"2021-11-06 22:06:08.29"
"21h27m45.506s";"+67°21'39.12""";2.7235734;"2021-11-06 21:57:22.497";"2021-11-06 21:58:52.5"
"21h27m47.255s";"+67°21'48.25""";2.5546076;"2021-11-06 21:39:03.905";"2021-11-06 21:40:33.979"
"21h27m46.071s";"+67°21'49.08""";2.3589222;"2021-11-06 21:42:49.148";"2021-11-06 21:44:19.15"
"21h27m44.225s";"+67°21'39.65""";2.5685723;"2021-11-06 21:27:40.282";"2021-11-06 21:29:10.282"
"21h27m43.921s";"+67°21'41.70""";2.685218;"2021-11-06 21:23:59.04";"2021-11-06 21:25:29.044"
"21h27m47.758s";"+67°21'45.41""";2.434948;"2021-11-06 21:35:14.269";"2021-11-06 21:36:44.272"
"21h27m45.960s";"+67°21'50.42""";2.6556537;"2021-11-06 21:13:18.141";"2021-11-06 21:14:48.146"
"21h27m45.754s";"+67°21'44.82""";2.3992095;"2021-11-06 21:31:22.391";"2021-11-06 21:32:52.393"
"21h27m49.726s";"+67°21'33.17""";2.8311248;"2021-11-06 21:05:36.225";"2021-11-06 21:07:06.229"
"21h27m46.416s";"+67°21'33.97""";2.4831731;"2021-11-06 21:20:53.28";"2021-11-06 21:22:23.294"
"21h27m48.620s";"+67°21'47.67""";2.4573023;"2021-11-06 21:09:27.059";"2021-11-06 21:10:57.04"
"21h27m44.951s";"+67°21'54.78""";2.443178;"2021-11-06 20:57:57.763";"2021-11-06 20:59:27.837"
"21h27m46.266s";"+67°21'44.00""";2.5371494;"2021-11-06 21:01:43.774";"2021-11-06 21:03:13.773"
"21h27m47.708s";"+67°21'44.66""";2.5374928;"2021-11-06 20:54:16.225";"2021-11-06 20:55:46.234"
"21h27m48.162s";"+67°21'30.42""";2.30384;"2021-11-06 20:20:49.752";"2021-11-06 20:22:19.761"
"21h27m46.574s";"+67°21'42.17""";2.3460462;"2021-11-06 20:50:47.432";"2021-11-06 20:52:17.437"
"21h27m44.649s";"+67°21'45.00""";2.449228;"2021-11-06 20:39:31.542";"2021-11-06 20:41:01.544"
"21h27m45.421s";"+67°21'48.81""";2.377743;"2021-11-06 20:32:12.669";"2021-11-06 20:33:42.68"
"21h27m47.131s";"+67°21'35.04""";2.7149644;"2021-11-06 20:28:29.001";"2021-11-06 20:29:59.06"
"21h27m49.875s";"+67°21'32.48""";2.6274946;"2021-11-06 20:24:40.789";"2021-11-06 20:26:10.802"
"21h27m44.965s";"+67°21'47.52""";2.3125088;"2021-11-06 20:17:00.973";"2021-11-06 20:18:30.977"
"21h27m45.804s";"+67°21'46.31""";2.3658116;"2021-11-06 20:05:35.622";"2021-11-06 20:07:05.622"
"21h27m47.816s";"+67°21'36.14""";2.524022;"2021-11-06 19:58:01.534";"2021-11-06 19:59:31.757"
"21h27m47.379s";"+67°21'50.55""";2.6643322;"2021-11-06 20:46:57.658";"2021-11-06 20:48:27.663"
"21h27m44.548s";"+67°21'40.45""";2.8423576;"2021-11-06 20:43:12.699";"2021-11-06 20:44:42.701"
"21h27m46.976s";"+67°21'51.33""";2.3796136;"2021-11-06 20:36:03.26";"2021-11-06 20:37:33.264"
"21h27m37.146s";"+67°21'54.09""";3.005173;"2021-11-06 20:28:29.001";"2021-11-06 20:29:59.06"
"21h27m46.033s";"+67°21'49.09""";2.322718;"2021-11-06 20:09:24.588";"2021-11-06 20:10:54.603"
"21h27m47.608s";"+67°21'41.24""";2.7556107;"2021-11-06 20:13:09.099";"2021-11-06 20:14:39.115"
"21h27m45.192s";"+67°21'43.34""";2.4384942;"2021-11-06 20:01:47.456";"2021-11-06 20:03:17.459"
"21h27m46.003s";"+67°21'43.05""";2.3022172;"2021-11-06 19:54:15.446";"2021-11-06 19:55:45.452"
"21h27m45.228s";"+67°21'38.69""";2.57196;"2021-11-06 19:50:35.082";"2021-11-06 19:52:05.094"
"21h27m47.602s";"+67°21'46.16""";2.4743693;"2021-11-06 19:17:09.392";"2021-11-06 19:18:39.4"
"21h27m48.743s";"+67°21'38.01""";2.6702802;"2021-11-06 19:42:55.716";"2021-11-06 19:44:25.721"
"21h27m45.031s";"+67°21'39.46""";2.5584102;"2021-11-06 19:46:41.55";"2021-11-06 19:48:11.555"
"21h27m46.380s";"+67°21'43.70""";2.4193628;"2021-11-06 19:39:09.502";"2021-11-06 19:40:39.503"
"21h27m46.701s";"+67°21'35.43""";2.4016192;"2021-11-06 19:31:40.093";"2021-11-06 19:33:10.092"
"21h27m37.529s";"+67°21'55.01""";2.4595885;"2021-11-06 19:31:40.093";"2021-11-06 19:33:10.092"
"21h27m45.204s";"+67°21'57.74""";2.5299826;"2021-11-06 19:24:08.208";"2021-11-06 19:25:38.216"
"21h27m45.573s";"+67°21'55.05""";2.4775991;"2021-11-06 18:58:07.577";"2021-11-06 18:59:37.448"
"21h27m46.508s";"+67°21'53.67""";2.4932692;"2021-11-06 19:20:49.912";"2021-11-06 19:22:19.913"
"21h27m46.142s";"+67°21'47.73""";2.6027105;"2021-11-06 19:35:31.421";"2021-11-06 19:37:01.425"
"21h27m44.516s";"+67°21'46.02""";2.5909472;"2021-11-06 19:27:51.053";"2021-11-06 19:29:21.114"
"21h27m46.048s";"+67°21'41.51""";2.464497;"2021-11-06 19:13:20.772";"2021-11-06 19:14:50.776"
"21h27m46.937s";"+67°21'41.67""";2.4782126;"2021-11-06 19:05:45.811";"2021-11-06 19:07:15.814"
"21h27m46.819s";"+67°21'41.14""";2.4619138;"2021-11-06 19:09:30.821";"2021-11-06 19:11:00.824"
"21h27m46.049s";"+67°21'53.47""";2.5505397;"2021-11-06 18:50:29.696";"2021-11-06 18:51:59.696"
"21h27m43.922s";"+67°21'48.72""";2.4561198;"2021-11-06 19:01:57.028";"2021-11-06 19:03:27.035"
"21h27m48.601s";"+67°21'53.98""";2.6139631;"2021-11-06 18:39:11.72";"2021-11-06 18:40:41.721"
"21h27m45.814s";"+67°21'50.31""";2.624659;"2021-11-06 18:46:47.893";"2021-11-06 18:48:17.894"
"21h27m47.053s";"+67°21'52.70""";2.3916063;"2021-11-06 18:54:14.325";"2021-11-06 18:55:44.328"
"21h27m47.409s";"+67°21'54.53""";2.4190478;"2021-11-06 18:31:35.322";"2021-11-06 18:33:05.322"
"21h27m44.695s";"+67°21'56.67""";2.4859266;"2021-11-06 18:42:57.908";"2021-11-06 18:44:27.916"
"21h27m45.126s";"+67°21'44.00""";2.4914548;"2021-11-06 18:35:25.282";"2021-11-06 18:36:55.285"
"21h27m47.131s";"+67°21'47.70""";2.571365;"2021-11-06 18:20:05.737";"2021-11-06 18:21:35.738"
"21h27m47.362s";"+67°22'00.22""";2.325319;"2021-11-06 18:27:49.724";"2021-11-06 18:29:19.708"
"21h27m47.858s";"+67°21'49.62""";2.5877964;"2021-11-06 18:23:55.602";"2021-11-06 18:25:25.607"
"21h27m46.415s";"+67°21'47.27""";2.5405006;"2021-11-06 18:05:21.917";"2021-11-06 18:06:51.925"
"21h27m46.447s";"+67°21'45.53""";2.7422068;"2021-11-06 18:12:55.425";"2021-11-06 18:14:25.424"
"21h27m48.750s";"+67°21'41.17""";2.6120713;"2021-11-06 18:09:05.796";"2021-11-06 18:10:35.802"
"21h27m46.676s";"+67°21'44.02""";2.5151985;"2021-11-06 18:16:36.912";"2021-11-06 18:18:06.793"
"21h27m42.573s";"+67°21'48.17""";2.4165635;"2021-11-06 18:01:31.877";"2021-11-06 18:03:01.877"
"21h27m45.495s";"+67°21'45.94""";2.4414268;"2021-11-06 17:53:58.207";"2021-11-06 17:55:28.208"
"21h27m45.692s";"+67°21'39.27""";2.5375545;"2021-11-06 17:57:51.568";"2021-11-06 17:59:21.57"
"21h27m48.763s";"+67°21'43.37""";2.5262628;"2021-11-06 17:50:06.886";"2021-11-06 17:51:36.89"
"21h27m46.026s";"+67°21'47.48""";2.6240926;"2021-11-06 17:46:22.818";"2021-11-06 17:47:52.848"
"21h27m45.740s";"+67°21'46.00""";2.618315;"2021-11-06 17:38:54.172";"2021-11-06 17:40:24.174"
"21h27m45.366s";"+67°21'45.94""";2.5631258;"2021-11-06 17:42:33.963";"2021-11-06 17:44:03.968"
"21h27m45.191s";"+67°21'53.33""";2.580128;"2021-11-06 17:23:47.539";"2021-11-06 17:25:17.547"
"21h27m48.183s";"+67°21'45.05""";2.2491152;"2021-11-06 17:31:19.899";"2021-11-06 17:32:49.902"
"21h27m45.896s";"+67°21'35.11""";2.4691412;"2021-11-06 17:27:32.515";"2021-11-06 17:29:02.718"
"21h27m45.960s";"+67°22'02.16""";2.3616433;"2021-11-06 17:35:07.097";"2021-11-06 17:36:37.102"
"21h27m47.201s";"+67°21'48.36""";2.5628664;"2021-11-06 16:57:27.443";"2021-11-06 16:58:57.45"
"21h27m48.751s";"+67°21'46.63""";2.244226;"2021-11-06 17:20:05.174";"2021-11-06 17:21:35.185"
"21h27m44.242s";"+67°21'44.54""";2.434728;"2021-11-06 17:05:03.601";"2021-11-06 17:06:33.605"
"21h27m45.458s";"+67°21'39.23""";2.3041291;"2021-11-06 17:16:17.682";"2021-11-06 17:17:47.686"
"21h27m48.739s";"+67°21'46.76""";2.4393063;"2021-11-06 17:12:31.032";"2021-11-06 17:14:01.034"
"21h27m45.828s";"+67°21'43.54""";2.3650703;"2021-11-06 17:08:48.41";"2021-11-06 17:10:18.413"
"21h27m46.567s";"+67°21'53.49""";2.4671705;"2021-11-06 16:53:41.94";"2021-11-06 16:55:11.943"
"21h27m44.510s";"+67°21'50.49""";2.4817011;"2021-11-06 16:46:26.94";"2021-11-06 16:47:56.929"
"21h27m45.160s";"+67°21'33.56""";2.5119753;"2021-11-06 16:50:06.163";"2021-11-06 16:51:36.165"
"21h27m46.220s";"+67°21'49.78""";2.2666;"2021-11-06 16:42:37.856";"2021-11-06 16:44:07.859"
"21h27m46.666s";"+67°21'51.31""";2.3831267;"2021-11-06 16:38:48.328";"2021-11-06 16:40:18.329"
"21h27m44.340s";"+67°21'24.37""";2.4483607;"2021-11-06 16:31:25.355";"2021-11-06 16:32:55.355"
"21h27m49.903s";"+67°21'36.66""";2.247784;"2021-11-06 16:35:05.863";"2021-11-06 16:36:35.863"
"21h27m46.567s";"+67°21'53.49""";2.4671705;"2021-11-06 16:53:41.94";"2021-11-06 16:55:11.943"
"21h27m45.828s";"+67°21'43.54""";3.53217;"2021-11-06 17:08:48.41";"2021-11-06 17:10:18.413"
"21h27m44.510s";"+67°21'50.49""";2.4817011;"2021-11-06 16:46:26.94";"2021-11-06 16:47:56.929"
"21h27m45.160s";"+67°21'33.56""";2.5119753;"2021-11-06 16:50:06.163";"2021-11-06 16:51:36.165"
"21h27m45.912s";"+67°21'51.27""";2.402714;"2021-11-06 17:01:17.314";"2021-11-06 17:02:47.317"
"21h27m45.417s";"+67°21'41.42""";2.4832416;"2021-11-07 01:39:47.161";"2021-11-07 01:41:17.164"
